"source_file","format","dimensions","file_size_bytes","transparency","pages_used","display_dimensions","fold_context","decorative_or_meaningful","loading","candidate_output_formats","responsive_variants_required","referenced"
"assets/backgrounds/consulta-momento-de-cuidado-peeling-quimico-autocuidado-textura-editorial-gleba-palhano.webp","webp","2561x1672","518906","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/backgrounds/valores-gesto-delicado-vasinhos-faciais-contorno-facial-textura-editorial-gleba-palhano.webp","webp","2561x1672","518906","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/hero/bioestimulador-colageno-renovacao-cutanea-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro.webp","webp","1507x1900","518754","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1507","false"
"assets/portraits/personalizada-biomedica-consulta-personalizada-expertise-estetica-asset-estetica-londrina-centro.webp","webp","1507x1900","518754","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1507","false"
"assets/trans.portraits/microagulhamento-procedimento-consulta-personalizada-beleza-equilibrada-asset-estetica-londrina-centro.webp","webp","1507x1900","518754","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1507","false"
"assets/portraits/ultrassom-microfocado-peeling-quimico-acolhimento-clinico-asset-estetica-londrina-centro.webp","webp","1513x1900","517036","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1513","false"
"assets/trans.portraits/tratamento-capilar-peeling-quimico-acolhimento-clinico-asset-estetica-londrina-centro.webp","webp","1513x1900","517036","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1513","false"
"assets/backgrounds/resultados-plano-aproximado-bioestimulador-colageno-pele-saudavel-textura-editorial-londrina-centro.webp","webp","2561x1672","516508","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/social/content-pages/servicos/mmp-microinfusao-de-medicamentos-na-pele.png","png","1200x630","515005","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/mmp-couro-cabeludo-perguntas.png","png","1200x630","514859","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/microdermoabrasao-objetivos-realistas.png","png","1200x630","506864","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/queda-capilar-quando-investigar.png","png","1200x630","504062","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/servicos/mesoterapia-capilar.png","png","1200x630","497673","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/melasma-manchas-e-fotoprotecao.png","png","1200x630","495002","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/mancha-pos-inflamatoria-o-que-muda.png","png","1200x630","491291","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/hero/consulta-personalizada-tecnologia-segura-pele-imagem-destaque-franciele-sofiati-gleba-palhano.webp","webp","1516x1900","485354","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1516","false"
"assets/portraits/harmonizacao-facial-rejuvenescimento-facial-elegancia-sofiati-asset-estetica-londrina-centro.webp","webp","1516x1900","485354","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1516","false"
"assets/trans.portraits/planejamento-estetico-rejuvenescimento-facial-biomedica-esteta-asset-estetica-gleba-palhano.webp","webp","1516x1900","485354","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1516","false"
"assets/backgrounds/blog-perfil-sereno-rejuvenescimento-facial-elegancia-sofiati-textura-editorial-londrina-centro.webp","webp","2561x1672","484120","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/backgrounds/sobre-franciele-luz-natural-consulta-personalizada-beleza-equilibrada-textura-editorial-londrina-centro.webp","webp","2561x1672","484120","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/social/content-pages/blog/esfoliacao-fisica-quando-menos-ajuda.png","png","1200x630","468309","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/ultraformer-mpt-e-objetivos.png","png","1200x630","459695","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/servicos/ultraformer-mpt.png","png","1200x630","455071","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/tecnologia-de-plasma-antes-de-decidir.png","png","1200x630","447078","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/backgrounds/cookies-perfil-sereno-vasinhos-faciais-cuidado-personalizado-textura-editorial-londrina-centro.webp","webp","2561x1672","439936","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/backgrounds/estetica-avancada-plano-aproximado-consulta-personalizada-beleza-equilibrada-textura-editorial-londrina-centro.webp","webp","2561x1672","439936","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/social/content-pages/blog/depilacao-laser-rosto-e-hormonios.png","png","1200x630","439887","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/terco-inferior-da-face-conversa-cuidadosa.png","png","1200x630","435047","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/servicos/toxina-botulinica-platisma-e-terco-inferior.png","png","1200x630","429898","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/sol-e-recuperacao-cutanea.png","png","1200x630","428595","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/servicos/peeling-retinoico.png","png","1200x630","426853","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/fotoprotecao-que-cabe-na-rotina.png","png","1200x630","425681","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/microagulhamento-e-manchas.png","png","1200x630","421295","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/microagulhamento-o-que-avaliar.png","png","1200x630","419395","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/laser-e-pele-bronzeada.png","png","1200x630","416847","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/luz-intensa-pulsada-e-avaliacao.png","png","1200x630","415644","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/couros-cabeludo-e-queda-sinais-de-alerta.png","png","1200x630","409354","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/depilacao-a-laser-preparo-e-expectativas.png","png","1200x630","408933","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/mesoterapia-capilar-e-plano.png","png","1200x630","408110","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/servicos/reducao-de-pelos-a-laser-com-lightsheer-duet.png","png","1200x630","406789","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/depilacao-laser-intervalos-e-ciclo.png","png","1200x630","405712","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/peeling-caseiro-risco-e-contexto.png","png","1200x630","397079","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/portraits/tratamento-melasma-consulta-personalizada-expertise-estetica-asset-estetica-londrina-centro.webp","webp","1353x1900","396256","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1353","false"
"assets/trans.portraits/preenchimento-facial-vasinhos-faciais-planejamento-individual-asset-estetica-londrina-centro.webp","webp","1353x1900","396256","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1353","false"
"assets/social/content-pages/blog/peeling-de-jessner-cautela-e-indicacao.png","png","1200x630","394654","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/backgrounds/estetica-avancada-textura-refinada-peeling-quimico-autocuidado-textura-editorial-gleba-palhano.webp","webp","2561x1672","392810","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/backgrounds/legal-sala-clinica-consulta-personalizada-tecnologia-segura-textura-editorial-gleba-palhano.webp","webp","2561x1672","392810","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/social/content-pages/servicos/peeling-de-jessner.png","png","1200x630","389212","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/peeling-quimico-recuperacao-seguranca.png","png","1200x630","387767","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/microvasos-queixas-e-avaliacao.png","png","1200x630","373135","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/servicos/tecnologia-de-plasma.png","png","1200x630","371690","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/expectativa-e-tempo-biologico.png","png","1200x630","369067","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/acidos-na-rotina-ordem-e-cautela.png","png","1200x630","365878","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/servicos/radiofrequencia.png","png","1200x630","357029","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/pages/thank-you-franciele/testimonials/estetica-avancada-vasinhos-faciais-planejamento-individual-agradecimento-voce-pagina-franciele-sofiati-londrina-centro.webp","webp","1122x1402","349932","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/quotations/contato-peeling-quimico-protocolo-avancado-frase-franciele-sofiati-gleba-palhano.webp","webp","1122x1402","349932","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/trans.portraits/peeling-quimico-bioestimulador-colageno-consulta-presencial-asset-estetica-gleba-palhano.webp","webp","1122x1402","349932","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/social/content-pages/blog/laser-e-cicatrizes-de-acne.png","png","1200x630","347262","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/social/content-pages/blog/privacidade-em-tratamentos-esteticos.png","png","1200x630","346935","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1200","false"
"assets/backgrounds/contato-luz-natural-peeling-quimico-acolhimento-clinico-textura-editorial-londrina-centro.webp","webp","2561x1672","346922","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/backgrounds/tratamentos-ambiente-de-consulta-bioestimulador-colageno-renovacao-cutanea-textura-editorial-londrina-centro.webp","webp","2561x1672","346922","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 2561","false"
"assets/quotations/blog-consulta-personalizada-saude-da-pele-frase-franciele-sofiati-gleba-palhano.webp","webp","1122x1402","345674","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/trans.portraits/depilacao-laser-rejuvenescimento-facial-naturalidade-asset-estetica-gleba-palhano.webp","webp","1122x1402","345674","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1122","false"
